Date,ITUB4.SA,PETR4.SA,VALE3.SA,WEGE3.SA,^BVSP
2023-08-17,18.788156509399414,20.719005584716797,48.56803512573242,34.17558670043945,114982.0
2023-08-18,18.93565559387207,20.771726608276367,48.0267333984375,33.57374572753906,115409.0
2023-08-21,18.858386993408203,20.62674331665039,48.08949279785156,33.370033264160156,114429.0
2023-08-22,19.153390884399414,20.940963745117188,49.09364700317383,33.76817321777344,116156.0
2023-08-23,19.39218521118164,22.05608367919922,49.45451354980469,33.74966049194336,118135.0
2023-08-24,19.167438507080078,22.021875381469727,48.795536041259766,33.31447219848633,117026.0
2023-08-25,18.865421295166016,21.871370315551758,48.69355392456055,33.66632843017578,115837.0
2023-08-28,19.504568099975586,22.117656707763672,49.391754150390625,33.90706253051758,117121.0
2023-08-29,19.813602447509766,22.165544509887695,50.96858596801758,33.78668975830078,118404.0
2023-08-30,19.434328079223633,22.316049575805664,50.97643280029297,33.61076736450195,117535.0
2023-08-31,19.26576042175293,21.850847244262695,51.05488204956055,33.221885681152344,115742.0
2023-09-01,19.432785034179688,22.32288932800293,54.04379653930664,33.28669738769531,117893.0
2023-09-04,19.257083892822266,22.090290069580078,54.44388961791992,33.453372955322266,117777.0
2023-09-05,18.968929290771484,22.829143524169922,54.20854187011719,33.24966812133789,117331.0
2023-09-06,18.78619956970215,22.931760787963867,53.3377571105957,32.91633605957031,115985.0
2023-09-08,18.81431007385254,22.849666595458984,52.33360290527344,32.77745819091797,115313.0
2023-09-11,19.292226791381836,22.829143524169922,53.08671951293945,32.66633224487305,116883.0
2023-09-12,19.40467071533203,22.938596725463867,53.0474967956543,33.00893020629883,117968.0
2023-09-13,19.503063201904297,22.596538543701172,52.843528747558594,34.194095611572266,118176.0
2023-09-14,19.425758361816406,23.171201705932617,55.008731842041016,33.40707015991211,119392.0
2023-09-15,19.383588790893555,23.184885025024414,54.5537223815918,33.42558670043945,118758.0
2023-09-18,19.334392547607422,23.349077224731445,53.910438537597656,33.138553619384766,118288.0
2023-09-19,19.277114868164062,23.40380096435547,54.01241683959961,33.31447219848633,117846.0
2023-09-20,19.603607177734375,23.45853042602539,54.373291015625,33.138553619384766,118695.0
2023-09-21,19.15645408630371,23.095949172973633,52.9533576965332,32.38856506347656,116145.0
2023-09-22,19.10677146911621,23.280658721923828,53.345603942871094,32.0274543762207,116009.0
2023-09-25,19.16355323791504,23.431169509887695,52.247310638427734,33.51132583618164,115925.0
2023-09-26,18.87965202331543,22.89071273803711,51.431434631347656,33.46495819091797,114193.0
2023-09-27,18.844165802001953,23.615882873535156,51.54126739501953,33.40929412841797,114327.0
2023-09-28,19.34099578857422,23.567989349365234,52.32575988769531,33.75247573852539,115731.0
2023-09-29,19.312602996826172,23.697975158691406,53.01611328125,33.64117431640625,116565.0
2023-10-02,19.133377075195312,23.34223175048828,52.55326461791992,33.529869079589844,115057.0
2023-10-03,18.89190673828125,23.239614486694336,52.23162078857422,32.62089538574219,113419.0
2023-10-04,19.32513999938965,22.316049575805664,51.674625396728516,32.61163330078125,113607.0
2023-10-05,19.63053321838379,22.39130401611328,51.69816589355469,32.44467544555664,113284.0
2023-10-06,19.815195083618164,22.924915313720703,52.4512825012207,32.2777214050293,114170.0
2023-10-09,19.644733428955078,23.91005516052246,52.0747184753418,32.3240966796875,115156.0
2023-10-10,19.623424530029297,24.087923049926758,52.388519287109375,32.741485595703125,116737.0
2023-10-11,19.872013092041016,24.026355743408203,52.843528747558594,32.62089538574219,117051.0
2023-10-13,19.666048049926758,24.819931030273438,52.23945999145508,32.03656005859375,115754.0
2023-10-16,19.694461822509766,25.093584060668945,52.79646301269531,32.13859558105469,116534.0
2023-10-17,19.403257369995117,25.770864486694336,53.22793197631836,31.79541015625,115908.0
2023-10-18,18.998437881469727,26.352367401123047,51.27454376220703,31.8046817779541,114060.0
2023-10-19,19.218603134155273,26.229228973388672,50.537113189697266,31.480056762695312,114004.0
2023-10-20,19.147584915161133,25.894006729125977,49.172088623046875,31.35947036743164,113155.0
2023-10-23,19.168886184692383,24.18370246887207,49.07795715332031,31.442951202392578,112785.0
2023-10-24,19.168886184692383,24.546287536621094,50.19977569580078,32.47249984741211,113762.0
2023-10-25,19.204404830932617,24.676267623901367,50.1527099609375,29.18907356262207,112830.0
2023-10-26,19.680252075195312,24.423141479492188,51.22747039794922,30.292829513549805,114777.0
2023-10-27,19.389060974121094,24.24527359008789,53.00827407836914,29.337478637695312,113301.0
2023-10-30,19.232807159423828,23.998991012573242,53.486812591552734,29.95891761779785,112532.0
2023-10-31,19.04814910888672,23.766387939453125,54.130104064941406,30.617456436157227,113144.0
2023-11-01,19.316547393798828,24.026355743408203,55.16563415527344,30.68238639831543,115053.0
2023-11-03,19.849565505981445,24.31368637084961,55.85598373413086,31.09976577758789,118160.0
2023-11-06,20.034345626831055,24.29315757751465,56.09133529663086,30.802961349487305,118487.0
2023-11-07,20.595787048339844,23.889528274536133,54.97734832763672,30.40412712097168,119268.0
2023-11-08,20.68817710876465,23.37643814086914,55.01657485961914,30.09804916381836,119099.0
2023-11-09,20.78056526184082,23.862167358398438,55.28329849243164,30.06094741821289,119012.0
2023-11-10,21.029308319091797,23.752704620361328,56.130558013916016,30.7658634185791,120636.0
2023-11-13,20.887163162231445,24.416303634643555,56.01288604736328,30.348478317260742,120376.0
2023-11-14,21.199872970581055,24.75152015686035,57.746604919433594,31.034841537475586,123328.0
2023-11-16,21.5410099029541,24.320524215698242,58.13100814819336,31.05340003967285,124576.0
2023-11-17,21.6404972076416,25.114107131958008,58.2408447265625,30.849340438842773,125062.0
2023-11-20,21.85370635986328,25.134634017944336,59.66862106323242,31.05340003967285,126095.0
2023-11-21,21.81816864013672,24.874664306640625,61.112091064453125,31.220348358154297,125607.0
2023-11-22,21.953205108642578,24.99641227722168,60.53116989135742,31.628448486328125,126035.0
2023-11-23,21.924774169921875,25.00351905822754,60.15107727050781,31.59135627746582,126576.0
2023-11-24,21.8039608001709,25.074615478515625,59.641605377197266,31.276002883911133,125542.0
2023-11-27,21.747100830078125,24.93242835998535,59.28578186035156,31.66555404663086,125683.0
2023-11-28,21.960309982299805,25.309219360351562,59.4151725769043,31.878887176513672,126538.0
2023-11-29,22.109554290771484,25.04617691040039,59.39899444580078,31.65628433227539,126101.0
2023-11-30,22.450681686401367,25.52960968017578,59.72248077392578,31.71192741394043,127331.0
2023-12-01,22.399234771728516,25.358985900878906,60.83039093017578,32.25917434692383,128103.0
2023-12-04,22.42768096923828,24.818679809570312,59.463687896728516,32.24061584472656,126803.0
2023-12-05,22.612571716308594,24.70492935180664,58.91377258300781,32.741485595703125,126903.0
2023-12-06,22.41345977783203,23.81625747680664,58.525604248046875,32.8249626159668,125623.0
2023-12-07,22.66233253479004,23.759387969970703,58.71159362792969,32.79713821411133,126010.0
2023-12-08,22.949012756347656,24.52008819580078,58.87334442138672,32.13859558105469,127094.0
2023-12-11,22.791343688964844,24.427663803100586,58.92185974121094,32.34264373779297,126916.0
2023-12-12,22.676660537719727,24.228605270385742,59.02699661254883,32.49104309082031,126403.0
2023-12-13,23.364702224731445,24.57695960998535,59.03508377075195,33.44640350341797,129465.0
2023-12-14,23.558225631713867,25.11016273498535,59.358558654785156,33.66899871826172,130842.0
2023-12-15,23.45787811279297,25.16703987121582,59.73056411743164,33.41857147216797,130197.0
2023-12-18,23.572553634643555,25.47985076904297,60.01359939575195,33.49473190307617,131084.0
2023-12-19,23.58688735961914,25.77132797241211,60.43412780761719,33.847896575927734,131851.0
2023-12-20,23.34320831298828,25.863752365112305,60.24004364013672,33.60624694824219,130804.0
2023-12-21,23.50088119506836,25.870859146118164,62.24562072753906,33.82000732421875,132182.0
2023-12-22,23.873565673828125,26.119686126708984,61.77656936645508,33.93153381347656,132753.0
2023-12-26,24.11725425720215,26.539138793945312,61.99491882324219,34.126705169677734,133533.0
2023-12-27,24.28209686279297,26.560462951660156,62.59336471557617,34.23822784423828,134194.0
2023-12-28,24.346595764160156,26.475154876708984,62.431617736816406,34.30328369140625,134185.0
2024-01-02,24.03656768798828,26.859058380126953,62.31031799316406,33.98729705810547,132697.0
2024-01-03,23.7712459564209,27.697956085205078,61.98683166503906,34.24751281738281,132834.0
2024-01-04,23.613487243652344,27.463346481323242,61.153873443603516,33.79212951660156,131226.0
2024-01-05,24.16564178466797,27.527334213256836,60.36943435668945,33.42967224121094,132023.0
2024-01-08,23.907495498657227,27.321157455444336,60.06212615966797,33.5133171081543,132427.0
2024-01-09,23.893150329589844,27.0865535736084,59.30195236206055,32.686161041259766,131447.0
2024-01-10,23.87164306640625,26.83772850036621,58.41238784790039,32.82557678222656,130841.0
2024-01-11,23.914663314819336,27.065227508544922,58.719696044921875,32.36088180541992,130649.0
2024-01-12,23.943347930908203,27.136320114135742,57.97569274902344,32.22147750854492,130988.0
2024-01-15,23.986371994018555,27.427797317504883,57.86246871948242,31.896202087402344,131521.0
2024-01-16,23.649341583251953,27.0865535736084,57.110382080078125,31.23634147644043,129294.0
2024-01-17,23.663684844970703,26.93014907836914,56.08332061767578,31.041170120239258,128524.0
2024-01-18,23.56329345703125,26.823511123657227,55.800289154052734,30.799535751342773,127316.0
2024-01-19,23.62065887451172,26.681318283081055,55.072452545166016,31.115530014038086,127636.0
2024-01-22,23.233434677124023,26.802183151245117,54.8298454284668,31.022586822509766,126602.0
2024-01-23,23.340991973876953,27.136320114135742,55.962013244628906,31.385042190551758,128263.0
2024-01-24,23.233434677124023,26.93014907836914,56.528114318847656,31.106224060058594,127816.0
2024-01-25,23.183237075805664,27.92545509338379,55.137149810791016,30.90176010131836,128169.0
2024-01-26,23.527437210083008,28.40888786315918,56.20463562011719,30.827417373657227,128967.0
2024-01-29,23.40553855895996,28.842559814453125,55.93775939941406,30.90176010131836,128503.0
2024-01-30,23.25494384765625,28.664823532104492,55.62236785888672,30.66012954711914,127402.0
2024-01-31,23.505922317504883,28.977632522583008,54.79749298095703,30.056028366088867,127752.0
2024-02-01,23.454015731811523,29.553495407104492,54.546791076660156,30.325551986694336,128481.0
2024-02-02,23.48988914489746,29.16958999633789,53.43887710571289,30.288375854492188,127182.0
2024-02-05,23.934715270996094,29.297555923461914,52.97792053222656,30.91105842590332,127593.0
2024-02-06,24.960704803466797,29.567716598510742,53.91600799560547,30.892473220825195,130416.0
2024-02-07,24.78133201599121,30.00137710571289,54.02114486694336,31.254932403564453,129608.0
2024-02-08,24.293458938598633,29.75965690612793,53.544010162353516,31.412919998168945,128217.0
2024-02-09,24.60196876525879,29.36153793334961,53.309486389160156,31.013286590576172,128026.0
2024-02-14,24.60196876525879,29.141151428222656,53.147743225097656,31.161985397338867,127018.0
2024-02-15,24.810035705566406,30.07247543334961,52.97792053222656,30.86458969116211,127804.0
2024-02-16,24.78133201599121,30.349733352661133,54.991580963134766,31.041170120239258,128726.0
2024-02-19,25.053972244262695,30.499032974243164,54.57914352416992,31.124813079833984,129036.0
2024-02-20,25.5992488861084,30.17911148071289,53.38227462768555,31.84972381591797,129916.0
2024-02-21,25.45575523376465,30.22176742553711,53.78662109375,34.04306411743164,130032.0
2024-02-22,25.311355590820312,29.9942684173584,54.36079406738281,32.96497344970703,130241.0
2024-02-23,25.38545799255371,29.788101196289062,54.49019241333008,33.43896484375,129419.0
2024-02-26,25.459550857543945,30.349733352661133,53.1720085144043,34.271087646484375,129609.0
2024-02-27,25.77075958251953,30.307085037231445,54.5710563659668,34.63656997680664,131689.0
2024-02-28,25.785572052001953,28.74302864074707,53.97262191772461,34.58971405029297,130155.0
2024-02-29,25.148344039916992,28.5368595123291,54.17479705810547,34.383541107177734,129020.0
2024-03-01,25.257802963256836,28.565298080444336,54.08583450317383,34.945831298828125,129180.0
2024-03-04,25.06505584716797,28.494205474853516,53.96453857421875,34.80525588989258,128341.0
2024-03-05,25.042816162109375,28.40888786315918,53.25287628173828,35.077030181884766,128098.0
2024-03-06,25.317108154296875,29.034509658813477,53.98070526123047,34.79588317871094,128890.0
2024-03-07,25.050228118896484,28.714590072631836,53.794708251953125,34.58034896850586,128340.0
2024-03-08,25.28005027770996,26.09124755859375,53.38227462768555,34.59907913208008,127071.0
2024-03-11,25.406076431274414,25.34476661682129,51.72443389892578,34.823997497558594,126124.0
2024-03-12,25.509862899780273,26.176563262939453,51.402156829833984,35.24570846557617,127668.0
2024-03-13,25.761932373046875,25.863752365112305,51.73165512084961,35.629940032958984,128006.0
2024-03-14,25.74709701538086,25.750003814697266,51.072662353515625,35.41439437866211,127690.0
2024-03-15,25.606239318847656,25.821094512939453,50.48969268798828,35.6111946105957,126742.0
2024-03-18,25.71002769470215,25.83531379699707,51.45284652709961,35.6111946105957,126954.0
2024-03-19,25.74709701538086,25.64335823059082,51.87528610229492,36.32341766357422,127529.0
2024-03-20,25.798986434936523,26.09124755859375,52.22168731689453,36.389015197753906,129125.0
2024-03-21,25.5321044921875,25.380311965942383,52.09495544433594,36.95130157470703,128159.0
2024-03-22,25.175085067749023,25.62913703918457,51.495094299316406,37.2418098449707,127027.0
2024-03-25,25.175085067749023,26.020151138305664,51.38526153564453,36.63907241821289,126931.0
2024-03-26,25.6752986907959,25.7784366607666,50.734703063964844,36.39506149291992,126863.0
2024-03-27,25.817153930664062,25.98460578918457,51.19938659667969,36.17920684814453,127691.0
2024-03-28,25.861948013305664,26.560462951660156,51.39371109008789,35.850730895996094,128106.0
2024-04-01,24.978759765625,26.76663589477539,51.723209381103516,35.653656005859375,126990.0
2024-04-02,25.00864601135254,27.456239700317383,52.331520080566406,35.82257080078125,127549.0
2024-04-03,24.8218994140625,27.31404685974121,51.5795783996582,35.55979537963867,127318.0
2024-04-04,24.49323272705078,27.00124168395996,51.005062103271484,35.75688171386719,127428.0
2024-04-05,24.448415756225586,27.0865535736084,50.447444915771484,35.653656005859375,126795.0
2024-04-08,24.81443214416504,27.463346481323242,53.20174026489258,35.850730895996094,128857.0
2024-04-09,25.07587432861328,27.534442901611328,52.84688949584961,36.4138298034668,129890.0
2024-04-10,24.545522689819336,28.145849227905273,52.04426574707031,36.03843688964844,128054.0
2024-04-11,24.50069808959961,27.93967628479004,52.26392364501953,35.888275146484375,127396.0
2024-04-12,24.246734619140625,27.683738708496094,52.06960678100586,35.644264221191406,125946.0
2024-04-15,23.835895538330078,27.94678497314453,52.37376022338867,35.325172424316406,125334.0
2024-04-16,23.656614303588867,28.07475471496582,51.909080505371094,36.385677337646484,124389.0
2024-04-17,23.67156982421875,28.28091812133789,52.47514343261719,35.8695068359375,124171.0
2024-04-18,23.701440811157227,28.3306827545166,52.66946792602539,36.226131439208984,124196.0
2024-04-19,23.566986083984375,28.814123153686523,53.53124237060547,36.17920684814453,125124.0
2024-04-22,23.552043914794922,29.503725051879883,53.505897521972656,35.91642761230469,125573.0
2024-04-23,23.90313148498535,29.44685173034668,53.04121017456055,35.653656005859375,125148.0
2024-04-24,23.79854393005371,29.31177520751953,53.700218200683594,35.878883361816406,124741.0
2024-04-25,23.664091110229492,30.015605926513672,52.568084716796875,36.29182815551758,124646.0
2024-04-26,24.059988021850586,30.439502716064453,52.568084716796875,36.808006286621094,126526.0
2024-04-29,23.873247146606445,30.804929733276367,53.98747634887695,36.93939971923828,127352.0
2024-04-30,23.42506217956543,30.709909439086914,53.47209930419922,37.117706298828125,125924.0
2024-05-02,23.76710319519043,30.826852798461914,54.00436782836914,36.460750579833984,127122.0
2024-05-03,24.06606101989746,30.43470573425293,54.06351089477539,36.385677337646484,128509.0
2024-05-06,24.21554183959961,30.640697479248047,54.22404098510742,36.25428771972656,128466.0
2024-05-07,24.716291427612305,31.01456069946289,54.561988830566406,36.5076904296875,129210.0
2024-05-08,24.873247146606445,31.48759651184082,54.06351089477539,36.68600082397461,129481.0
2024-05-09,24.125856399536133,31.79277992248535,54.50284957885742,36.5076904296875,128188.0
2024-05-10,24.40239143371582,31.7241153717041,54.31697463989258,36.57338333129883,127600.0
2024-05-13,24.701345443725586,31.754629135131836,54.63802719116211,36.676612854003906,128155.0
2024-05-14,24.97041130065918,31.182411193847656,54.60422897338867,37.17402267456055,128515.0
2024-05-15,24.903141021728516,29.297880172729492,54.44370651245117,37.18340301513672,128028.0
2024-05-16,24.828407287597656,28.443359375,54.84079360961914,37.164634704589844,128284.0
2024-05-17,24.83587646484375,27.99321174621582,55.91378402709961,37.202178955078125,128151.0
2024-05-20,24.761140823364258,28.038991928100586,55.88844299316406,37.39925765991211,127751.0
2024-05-21,24.634075164794922,27.985584259033203,55.727909088134766,37.314796447753906,127412.0
2024-05-22,24.252910614013672,28.367063522338867,55.288578033447266,36.86431121826172,125650.0
2024-05-23,24.036169052124023,28.08477020263672,54.95908737182617,36.62968444824219,124729.0
2024-05-24,23.804475784301758,27.932174682617188,54.98442459106445,35.982120513916016,124306.0
2024-05-27,23.722259521484375,28.23736000061035,55.1702995300293,35.99150085449219,124496.0
2024-05-28,23.59520149230957,28.840105056762695,53.97902297973633,35.878883361816406,123780.0
2024-05-29,23.430776596069336,28.80195426940918,53.42985916137695,35.409629821777344,122707.0
2024-05-31,23.191617965698242,29.59543800354004,53.396060943603516,35.240699768066406,122098.0
2024-06-03,23.518901824951172,29.435222625732422,52.272377014160156,35.04362487792969,122032.0
2024-06-04,23.601150512695312,29.107139587402344,51.74010467529297,35.47532653808594,121802.0
2024-06-05,23.556285858154297,29.145292282104492,51.005062103271484,35.2313232421875,121407.0
2024-06-06,23.855411529541016,29.282623291015625,51.714759826660156,35.48472595214844,122899.0
2024-06-07,23.518901824951172,28.18395233154297,51.03886413574219,35.52226257324219,120767.0
2024-06-10,23.331945419311523,28.611217498779297,51.59648132324219,35.48472595214844,120760.0
2024-06-11,23.593677520751953,28.73328971862793,51.520442962646484,35.47532653808594,121635.0
2024-06-12,23.556285858154297,28.10807228088379,50.81074142456055,35.728729248046875,119936.0
2024-06-13,23.30950164794922,27.82557487487793,51.39371109008789,36.05719757080078,119568.0
2024-06-14,23.28707504272461,27.21350860595703,51.216285705566406,36.385677337646484,119662.0
2024-06-17,23.855411529541016,27.315523147583008,51.01351547241211,36.385677337646484,119138.0
2024-06-18,23.840456008911133,28.170846939086914,51.25008010864258,36.47013854980469,119630.0
2024-06-19,24.027406692504883,28.194387435913086,51.410606384277344,37.361717224121094,120261.0
2024-06-20,23.86288833618164,28.64166831970215,51.87528610229492,38.27206039428711,120446.0
2024-06-21,24.029470443725586,28.790761947631836,51.39371109008789,38.55361557006836,121341.0
2024-06-24,24.37619400024414,29.081106185913086,51.45284652709961,38.35651779174805,122637.0
2024-06-25,24.45157241821289,29.05756187438965,51.24163055419922,39.01347351074219,122331.0
2024-06-26,24.40634536743164,29.104644775390625,51.87528610229492,39.370113372802734,122641.0
2024-06-27,24.45157241821289,29.59115982055664,52.010467529296875,39.13548278808594,124308.0
2024-06-28,24.4289608001709,29.857955932617188,52.568084716796875,39.59535598754883,123907.0
2024-07-01,24.314058303833008,30.313087463378906,53.345367431640625,39.44757080078125,124718.0
2024-07-02,24.63080596923828,30.218921661376953,53.16794204711914,39.50395965576172,124787.0
2024-07-03,24.78164291381836,29.69317054748535,54.22404098510742,39.579158782958984,125662.0
2024-07-04,24.81934928894043,29.285125732421875,53.95368194580078,39.372371673583984,126164.0
2024-07-05,24.834428787231445,29.442068099975586,53.7340087890625,39.65435028076172,126267.0
2024-07-08,24.789180755615234,30.16398811340332,53.31157302856445,41.79731369018555,126548.0
2024-07-09,24.96263885498047,30.156139373779297,53.24398422241211,41.872501373291016,127108.0
2024-07-10,25.226598739624023,29.873653411865234,52.52583694458008,41.402557373046875,127218.0
2024-07-11,25.377429962158203,30.077674865722656,52.39065933227539,42.25786590576172,128294.0
2024-07-12,25.234134674072266,29.93642807006836,53.15949630737305,43.12257766723633,128897.0
2024-07-15,25.332178115844727,30.21108055114746,53.21863555908203,43.71470642089844,129321.0
2024-07-16,25.483007431030273,30.13260269165039,52.66101837158203,43.87449264526367,129110.0
2024-07-17,25.76204490661621,30.289546966552734,52.17099380493164,44.22225570678711,129450.0
2024-07-18,25.64137840270996,30.234617233276367,51.68096923828125,44.55121612548828,127652.0
2024-07-19,25.837453842163086,30.36016845703125,51.63871765136719,44.44783401489258,127616.0
2024-07-22,25.822378158569336,29.755949020385742,51.5795783996582,44.335044860839844,127860.0
2024-07-23,25.784669876098633,29.371442794799805,50.88678741455078,44.22225570678711,126590.0
2024-07-24,25.746965408325195,29.606855392456055,51.19938659667969,43.846290588378906,126423.0
2024-07-25,25.633838653564453,29.56761932373047,51.17403793334961,43.18836975097656,125954.0
2024-07-26,25.822378158569336,29.536230087280273,51.93442916870117,44.100067138671875,127492.0
2024-07-29,26.01091957092285,28.939855575561523,52.027366638183594,43.68651580810547,126954.0
2024-07-30,25.912883758544922,28.759374618530273,50.878334045410156,43.10377502441406,126139.0
2024-07-31,25.550880432128906,29.355749130249023,52.06960678100586,47.615291595458984,127652.0
2024-08-01,25.179378509521484,28.908462524414062,50.90367889404297,49.66426467895508,127395.0
2024-08-02,24.862462997436523,28.03744888305664,50.19398880004883,46.825767517089844,125854.0
2024-08-05,24.862462997436523,28.01390838623047,49.934593200683594,46.09700012207031,125270.0
2024-08-06,25.41329002380371,28.50042152404785,50.188560485839844,46.200782775878906,126267.0
2024-08-07,25.481197357177734,28.461183547973633,50.09222412109375,45.587547302246094,127514.0
2024-08-08,25.390653610229492,28.91631317138672,49.78571701049805,46.88006591796875,128661.0
2024-08-09,26.07729148864746,28.649517059326172,49.96962356567383,46.889503479003906,130615.0
2024-08-12,26.115020751953125,29.30081558227539,49.71565628051758,47.7197380065918,131116.0
2024-08-13,26.85447883605957,29.12034034729004,49.49672317504883,48.23863983154297,132398.0
2024-08-14,27.51848793029785,29.630393981933594,49.041343688964844,48.62545394897461,133318.0
2024-08-15,27.956130981445312,30.085521697998047,49.242759704589844,49.7198600769043,134153.0
2024-08-16,27.722211837768555,30.21108055114746,49.11140060424805,50.2387580871582,133953.0
2024-08-19,27.888219833374023,30.16398811340332,49.89956283569336,48.8613166809082,135778.0
2024-08-20,28.091947555541992,30.046289443969727,50.09222412109375,50.10667037963867,136087.0
2024-08-21,27.978761672973633,29.865806579589844,51.055538177490234,50.408573150634766,136464.0
2024-08-22,27.722211837768555,29.957164764404297,51.1255989074707,51.135032653808594,135173.0
2024-08-23,27.510942459106445,29.77154541015625,50.26737594604492,50.767086029052734,135608.0
2024-08-26,27.57130241394043,31.934396743774414,50.83659744262695,51.02181625366211,136889.0
2024-08-27,27.60148811340332,31.506671905517578,52.369144439697266,50.94634246826172,136776.0
2024-08-28,28.19757843017578,31.958616256713867,51.99257278442383,50.94634246826172,137344.0
2024-08-29,27.888219833374023,31.74071502685547,51.931278228759766,50.51235580444336,136041.0
2024-08-30,27.692035675048828,31.772993087768555,52.17647933959961,51.08786392211914,136004.0
2024-09-02,27.47133445739746,31.474390029907227,51.44086456298828,49.3896484375,134981.0
2024-09-03,27.916736602783203,31.095081329345703,49.52299499511719,49.81420135498047,134353.0
2024-09-04,28.113008499145508,31.10315704345703,49.908321380615234,50.3708381652832,136111.0
2024-09-05,28.294187545776367,30.909467697143555,50.26737594604492,50.936912536621094,136502.0
2024-09-06,27.894088745117188,30.304189682006836,49.6368408203125,49.889678955078125,134572.0
2024-09-09,28.16585922241211,30.63507080078125,49.6368408203125,49.4839973449707,134737.0
2024-09-10,28.16585922241211,30.12664031982422,49.041343688964844,49.89912033081055,134320.0
2024-09-11,28.218704223632812,30.094358444213867,50.43376541137695,50.474613189697266,134677.0
2024-09-12,27.909191131591797,29.755401611328125,50.88914489746094,50.29536056518555,134029.0
2024-09-13,27.939380645751953,29.61821174621582,51.230682373046875,50.587833404541016,134882.0
2024-09-16,27.931833267211914,30.029796600341797,51.230682373046875,50.002891540527344,135118.0
2024-09-17,27.863887786865234,29.892601013183594,50.985477447509766,50.3047981262207,134960.0
2024-09-18,27.70536231994629,29.174339294433594,50.38998031616211,50.56896209716797,133748.0
2024-09-19,27.629865646362305,29.271181106567383,50.994232177734375,50.24818420410156,133123.0
2024-09-20,27.32790184020996,29.263111114501953,50.22358322143555,49.5500373840332,131065.0
2024-09-23,27.16817855834961,29.561717987060547,50.381221771240234,51.24824905395508,130568.0
2024-09-24,27.160572052001953,29.682771682739258,52.842044830322266,52.25773620605469,132156.0
2024-09-25,27.502838134765625,29.900667190551758,53.0784912109375,52.531349182128906,131586.0
2024-09-26,27.852705001831055,29.25503921508789,56.266178131103516,52.88041687011719,133010.0
2024-09-27,27.959186553955078,29.142057418823242,56.01221466064453,52.861541748046875,132730.0
2024-09-30,27.464805603027344,29.061355590820312,55.618133544921875,51.37853240966797,131816.0
2024-10-01,27.01405143737793,29.836111068725586,55.889610290527344,52.78603744506836,132495.0
2024-10-02,27.18146324157715,30.24769401550293,56.19612121582031,52.285377502441406,133515.0
2024-10-03,26.51181983947754,30.61892318725586,55.118961334228516,51.576908111572266,131672.0
2024-10-04,26.565088272094727,30.538227081298828,54.716121673583984,51.48244857788086,131792.0
2024-10-07,26.74010467529297,30.965951919555664,55.19778060913086,50.44335174560547,132018.0
2024-10-08,26.8999080657959,30.34453773498535,53.525115966796875,51.3029670715332,131512.0
2024-10-09,26.40528106689453,30.037866592407227,53.3849983215332,51.0101203918457,129962.0
2024-10-10,26.549867630004883,30.384889602661133,53.63896560668945,51.18016052246094,130353.0
2024-10-11,26.35201644897461,30.360679626464844,54.40961837768555,51.170711517333984,129992.0
2024-10-14,26.519428253173828,30.43330955505371,54.234466552734375,51.99253845214844,131005.0
2024-10-15,26.823808670043945,30.183135986328125,53.56890869140625,53.40004348754883,131043.0
2024-10-16,26.664012908935547,30.029796600341797,54.5935173034668,54.023494720458984,131750.0
2024-10-17,26.717275619506836,29.8038272857666,53.20985412597656,53.10720443725586,130793.0
2024-10-18,26.846637725830078,29.723125457763672,53.02594757080078,52.16257858276367,130499.0
2024-10-21,26.70966148376465,29.25503921508789,52.83328628540039,51.99253845214844,130362.0
2024-10-22,26.75532341003418,29.142057418823242,52.90334701538086,52.85215377807617,129721.0
2024-10-23,26.922739028930664,28.77889060974121,51.97506332397461,53.088314056396484,129233.0
2024-10-24,27.166244506835938,28.972579956054688,52.28157424926758,53.15443801879883,130067.0
2024-10-25,26.861858367919922,29.174339294433594,54.059322357177734,52.39873504638672,129893.0
2024-10-28,27.18907356262207,29.12591552734375,55.06642150878906,53.14499282836914,131213.0
2024-10-29,26.8999080657959,29.061355590820312,54.873756408691406,53.78733825683594,130730.0
2024-10-30,26.823808670043945,28.932222366333008,54.707366943359375,51.0101203918457,130639.0
2024-10-31,26.648792266845703,28.980649948120117,54.34831237792969,51.11403274536133,129713.0
2024-11-01,26.502349853515625,28.5851993560791,54.32203674316406,51.67136764526367,128121.0
2024-11-04,26.860179901123047,28.649765014648438,54.882511138916016,53.0788688659668,130515.0
2024-11-05,27.667203903198242,28.560989379882812,54.40085220336914,52.908836364746094,130661.0
2024-11-06,27.53777503967285,28.569061279296875,53.787841796875,52.98440933227539,130341.0
2024-11-07,27.13426399230957,28.6578369140625,55.661922454833984,52.682125091552734,129682.0
2024-11-08,26.707914352416992,29.19854736328125,53.09600830078125,52.039772033691406,127830.0
2024-11-11,26.738367080688477,29.25503921508789,51.36204528808594,52.417633056640625,127874.0
2024-11-12,26.418598175048828,29.8038272857666,50.19731903076172,52.35150146484375,127698.0
